CNRIP1	24546	cannabinoid receptor interacting protein 1	103	1	CRIP1a | CRIP1b | 	17895407,
KCTD7	21957	potassium channel tetramerisation domain containing 7	95	1	KCTD7-antibody | KCTD7-induced | EPM3 | KCTD7-overexpressing | KCTD7-transfected | KCTD7-specific | 	21710140,
PRPF40A	16463	PRP40 pre-mRNA processing factor 40 homolog A (S. cerevisiae)	90	1	fbp 11 | fbp11 | FBP11 | 	14618241,
NMT1	7857	N-myristoyltransferase 1	78	1	NMT1 | NMTs | NMT | 	16129091,
ATCAY	779	ataxia, cerebellar, Cayman type (caytaxin)	73	1	cayman ataxia | caytaxin | bnip h | ATCAY | BNIP-H | 	17157273,
NPEPPS	7900	aminopeptidase puromycin sensitive	63	1	PSA-expression | PSA-function | PSA-expressing | PSA-dependent | PSA-immunoreactivity | PSA-associated | 	17513116,
HOXC10	5122	homeobox C10	60	1	Hoxc10 | 	16495162,
NPR3	7945	natriuretic peptide receptor C/guanylate cyclase C (atrionatriuretic peptide receptor C)	59	1	NPRC | NPR-C | 	16723209,
VEGFB	12681	vascular endothelial growth factor B	58	1	VEGFB | 	18317782,
TIMM8A	11817	translocase of inner mitochondrial membrane 8 homolog A (yeast)	56	1	MTS | 	17765719,
SPANXA1	11218	sperm protein associated with the nucleus, X-linked, family member A1	55	1	sperm protein associated with the nucleus | spanx a1 | spanx d | SPANX-C | SPANX-D | SPANX-A1 | SPANX-positive | 	19318807,
SLC22A18	10964	solute carrier family 22, member 18	50	1	HET | 	16198489,
CBLN2	1544	cerebellin 2 precursor	48	1	CBLN2 | 	22948383,
TNFRSF19	11915	tumor necrosis factor receptor superfamily, member 19	46	1	TROY | 	22710967,
HOXD10	5133	homeobox D10	41	1	Hoxd10 | 	16495162,
CDH2	1759	cadherin 2, type 1, N-cadherin (neuronal)	39	1	cadherin 2 | Cdh2 | CDH2 | 	17589506,
BGN	1044	biglycan	37	1	BGN | 	9545180,
HOXA10	5100	homeobox A10	36	1	Hoxa10 | 	16495162,
PIGA	8957	phosphatidylinositol glycan anchor biosynthesis, class A (paroxysmal nocturnal hemoglobinuria)	36	1	pig a | PIG-A | Pig-a | 	11418246,
CPEB3	21746	cytoplasmic polyadenylation element binding protein 3	34	1	CPEB3-immunized | CPEB3-associated | 	17923234,
ISG20	6130	interferon stimulated exonuclease gene 20kDa	34	1	CD25 | 	18223167,
NMT2	7858	N-myristoyltransferase 2	34	1	NMT2 | 	16129091,
LINGO1	21205	leucine rich repeat and Ig domain containing 1	32	1	LINGO-1 | 	22710967,
MAGEB2	6809	melanoma antigen family B, 2	32	1	melanoma antigen b2 | MAGEB2 | 	17012225,
PRPF40B	25031	PRP40 pre-mRNA processing factor 40 homolog B (S. cerevisiae)	32	1	HYPC | 	14618241,
LRRTM1	19408	leucine rich repeat transmembrane neuronal 1	30	1	LRRTM1 | 	22948383,
MT-CO3	7422	mitochondrially encoded cytochrome c oxidase III	30	1	COX-3 | COX3 | 	16647138,
PGRMC1	16090	progesterone receptor membrane component 1	30	1	MPR-tail-expressing | MPR-containing | MPR-tail-positive | MPR-positive | MPR-dependent | MPRs | MPR-tail-labelled | MPR-tail-containing | MPR-tail-rich | MPR-expressing | 	20228810,
REM1	15922	RAS (RAD and GEM)-like GTP-binding 1	30	1	REM | 	19225369,
EOMES	3372	eomesodermin homolog (Xenopus laevis)	28	1	Tbr2 | Eomes | 	19056494,
LRRN1	20980	leucine rich repeat neuronal 1	28	1	LRRN1 | Lrrn1 | 	22948383,
USP9Y	12633	ubiquitin specific peptidase 9, Y-linked (fat facets-like, Drosophila)	28	1	AZFa | AZF-deleted | 	16612480,
TUSC3	30242	tumor suppressor candidate 3	27	1	TUSC3-deficient | N33 | 	18452889,
TBCC	11580	tubulin folding cofactor C	25	1	CFCs | 	10226753,
CORIN	19012	corin, serine peptidase	24	1	Crn | 	12044443,
LAMB1	6486	laminin, beta 1	24	1	laminin beta1 | 	18691630,
MIRN369	31783	microRNA 369	24	1	mir369 3 | 	18048652,
PRKCSH	9411	protein kinase C substrate 80K-H	23	1	PLD1 | PLD1-depleted | 	21061166,
DKC1	2890	dyskeratosis congenita 1, dyskerin	22	1	dyskerin | DKC1 | 	14648217,
ERMN	29208	ermin, ERM-like protein	21	1	juxtanodin | kiaa1189 | hErmin | Ermin | KIAA1189 | 	20934411,
IL2RG	6010	interleukin 2 receptor, gamma (severe combined immunodeficiency)	21	1	interleukin 2 receptor gamma chain | IL-2Rgamma | IL-2RG | 	18786256,
MFGE8	7036	milk fat globule-EGF factor 8 protein	21	1	BA46 | 	18180767,
SLC8A2	11069	solute carrier family 8 (sodium-calcium exchanger), member 2	20	1	solute carrier 8 member 2 | SLC8A2 | NCX2 | 	19022414,
GRIPAP1	18706	GRIP1 associated protein 1	19	1	grasp 1 | GRASP-1 | 	12909079,
MSH3	7326	mutS homolog 3 (E. coli)	19	1	MSH3-dependent | hMSH3 | 	18485833,
GPNMB	4462	glycoprotein (transmembrane) nmb	18	1	GPNMB | 	25010402,
NDRG2	14460	NDRG family member 2	18	1	ndrg2 | NDRG2 | 	16413123,
TAOK2	16835	TAO kinase 2	18	1	TAO2 | TAOK2 | 	22683681,
TBX4	11603	T-box 4	18	1	TBX4 | TBX4-containing | SPS | 	23592887,
HTRA2	14348	HtrA serine peptidase 2	17	1	HtrA2 | Omi | 	21909957,
SOX1	11189	SRY (sex determining region Y)-box 1	17	1	SOX1-deficiency | SOX1-mutants | SOX1-deficient | 	12770556,
APLN	16665	apelin	16	1	apelin | 	21448846,
FGF13	3670	fibroblast growth factor 13	16	1	fibroblast growth factor 13 | FGF13-deficient | 	22726441,
GPR85	4536	G protein-coupled receptor 85	16	1	GPR85 | 	25780553,
KIAA1279	23419	KIAA1279	16	1	kiaa1279 | KBP | KIAA1279-related | KBP-cytoskeleton | 	23427148,
MAGED1	6813	melanoma antigen family D, 1	16	1	Maged1 | MAGED1 | Maged1-deficient | 	22865874,
METAP2	16672	methionyl aminopeptidase 2	16	1	METAP2 | MetAP2 | 	16129091,
MLLT1	7134	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1	16	1	Enl | ENL | 	19340490,
NCOA1	7668	nuclear receptor coactivator 1	16	1	src1 | steroid receptor coactivator 1 | SRC1 | 	15598685,
VCP	12666	valosin-containing protein	16	1	valosin containing protein | VCP-positive | IBMPFD | 	25492614,
ARF1	652	ADP-ribosylation factor 1	15	1	adp ribosylation factor 1 | Arf1 | 	20228810,
DCD	14669	dermcidin	15	1	PIF | 	26085845,
PLDN	8549	pallidin homolog (mouse)	15	1	pallidin | 	19546860,
CPA6	17245	carboxypeptidase A6	14	1	carboxypeptidase a6 | CPA6 | 	23105115,
EPB41L1	3378	erythrocyte membrane protein band 4.1-like 1	14	1	KIAA0338 | 4.1N | 	11706102,
GPSN2	4551	glycoprotein, synaptic 2	14	1	TER | 	24220030,
HDAC8	13315	histone deacetylase 8	14	1	histone deacetylase 8 | HDAC8 | 	22889856,
LNPEP	6656	leucyl/cystinyl aminopeptidase	14	1	insulin regulated aminopeptidase | IRAP | 	26311777,
P200	8532	p200 cell surface protein	14	1	P200 | 	19576991,
RAB13	9762	RAB13, member RAS oncogene family	14	1	Rab13 | 	18451862,
SNRPD3	11160	small nuclear ribonucleoprotein D3 polypeptide 18kDa	14	1	smD3 | SmD3 | smd3 | Smd3 | 	19487564,
UBB	12463	ubiquitin B	14	1	ubiquitin b | UBB | 	12931206,
AK1	361	adenylate kinase 1	13	1	AK1s | AK1 | AK-1 | 	17662886,
BMF	24132	Bcl2 modifying factor	13	1	Bmf | Bmf-deficiency | Bmf-deficient | 	23618904,
FABP4	3559	fatty acid binding protein 4, adipocyte	13	1	fatty acid binding protein 4 | FABP4 | 	24352293,
FCGR3B	3620	Fc fragment of IgG, low affinity IIIb, receptor (CD16b)	13	1	CD16b | CD16 | 	11418246,
ADNP	15766	activity-dependent neuroprotector homeobox	12	1	activity dependent neuroprotective protein | ADNP | ADNP-to-glyceraldehyde-3-phosphate | 	14526315,
BNIP2	1083	BCL2/adenovirus E1B 19kDa interacting protein 2	12	1	bnip 2 | BNIP-2 | 	17157273,
CA8	1382	carbonic anhydrase VIII	12	1	carbonic anhydrase related protein | CARP | CA8 | 	23087022,
CLCN7	2025	chloride channel 7	12	1	clc 7 | ClC-7 | 	15516997,
KPTN	6404	kaptin (actin binding protein)	12	1	kaptin | 2E4 | KPTN | 	19022414,
LYST	1968	lysosomal trafficking regulator	12	1	lysosomal trafficking regulator | CHS | LYST | 	10052404,
NPSR1	23631	neuropeptide S receptor 1	12	1	NPSR-specific | NPSR-selective | 	20950671,
PHYH	8940	phytanoyl-CoA 2-hydroxylase	12	1	phytanoyl coa alpha hydroxylase | PAHX | PHYH | 	15694837,
S1PR2	3169	sphingosine-1-phosphate receptor 2	12	1	AGR16 | Edg-5 | H218-like | 	11553273,
SP100	11206	SP100 nuclear antigen	12	1	SP100 | 	15470359,
SSTR4	11333	somatostatin receptor 4	12	1	somatostatin receptor 4 | Sstr4 | 	18773962,
ZNF179	12968	zinc finger protein 179	12	1	brain finger protein | bfp | Bfp | ZNF179 | 	9806830,
ARHGAP26	17073	Rho GTPase activating protein 26	11	1	GRAF | Graf | 	12932438,
BCAN	23059	brevican	11	1	brevican | 	10947829,
CSPG5	2467	chondroitin sulfate proteoglycan 5 (neuroglycan C)	11	1	NGC | 	11095636,
E2F3	3115	E2F transcription factor 3	11	1	e2f3 | E2F3 | 	21372519,
FRMD7	8079	FERM domain containing 7	11	1	FRMD7 | 	23406872,
INF2	23791	inverted formin, FH2 and WH2 domain containing	11	1	inverted formin 2 | INF2 | INF2-associated | 	24174593,
KCND1	6237	potassium voltage-gated channel, Shal-related subfamily, member 1	11	1	Kv4.1 | Kv4.1- | 	15269337,
MLC1	17082	megalencephalic leukoencephalopathy with subcortical cysts 1	11	1	megalencephalic leukoencephalopathy with subcortic | Mlc1 | 	18773962,
MPST	7223	mercaptopyruvate sulfurtransferase	11	1	mercaptopyruvate sulfurtransferase | 3 mercaptopyruvate sulfurtransferase | MST | 	23146073,
PDZD2	18486	PDZ domain containing 2	11	1	AIPC | papin | Papin | 	19401147,
PRDM10	13995	PR domain containing 10	11	1	tristanin | 	12175877,
PREPL	30228	prolyl endopeptidase-like	11	1	prolyl endopeptidase like | PREPL | 	23485813,
SNORD16	32712	small nucleolar RNA, C/D box 16	11	1	U16 | 	18247129,
SNX3	11174	sorting nexin 3	11	1	sorting nexin 3 | snx3 | SNX3 | 	20817026,
TRIM32	16380	tripartite motif-containing 32	11	1	TRIM32 | Trim32 | 	24839933,
C21orf29	1268	chromosome 21 open reading frame 29	10	1	TSPEAR | 	16205735,
CHM	1940	choroideremia (Rab escort protein 1)	10	1	choroideremia | rep1 | rep 1 | REP-1 | REP1 | 	18463892,
CLIC2	2063	chloride intracellular channel 2	10	1	chloride intracellular channel 2 | CLIC2 | 	22814392,
CLYBL	18355	citrate lyase beta like	10	1	CLB | 	22743350,
FJX1	17166	four jointed box 1 (Drosophila)	10	1	four jointed box 1 | Fjx1 | 	18773962,
GAPDHS	24864	glyceraldehyde-3-phosphate dehydrogenase, spermatogenic	10	1	gapdh2 | GAPDH2 | 	18321984,
KL	6344	klotho	10	1	klotho | 	14653227,
MIRNLET7D	31481	microRNA let-7d	10	1	let 7d | microrna let 7d | let-7d | 	22810393,
MSTN	4223	myostatin	10	1	myostatin | 	26572800,
PPARGC1B	30022	peroxisome proliferator-activated receptor gamma, coactivator 1 beta	10	1	PGC-1beta | PERC | 	19796712,
PXDN	14966	peroxidasin homolog (Drosophila)	10	1	PXDN | 	22157634,
RANBP1	9847	RAN binding protein 1	10	1	Ranbp1 | 	25452572,
SLITRK1	20297	SLIT and NTRK-like family, member 1	10	1	SLITRK1 | 	22948383,
TMEFF2	11867	transmembrane protein with EGF-like and two follistatin-like domains 2	10	1	tomoregulin | 	12175877,
TRHDE	30748	thyrotropin-releasing hormone degrading enzyme	10	1	pap ii | PAP-II | 	21093549,
UNK	29369	unkempt homolog (Drosophila)	10	1	Unk | unk | 	25210733,
VSX2	1975	visual system homeobox 2	10	1	Hox10 | 	16495162,
WDFY1	20451	WD repeat and FYVE domain containing 1	10	1	Wdfy1 | WDFY1 | 	16465591,
ZDHHC3	18470	zinc finger, DHHC-type containing 3	10	1	GODZ | GODZ-specific | 	18382465,
ZFHX3	777	zinc finger homeobox 3	10	1	at binding transcription factor1 | Atbf1 | Zfhx3 | 	23340501,
CES3	1865	carboxylesterase 3 (brain)	9	1	carboxylesterase 3 | CES3 | Ces3 | 	16814730,
CRYGD	2411	crystallin, gamma D	9	1	CCP | 	21093502,
DPP4	3009	dipeptidyl-peptidase 4 (CD26, adenosine deaminase complexing protein 2)	9	1	DPP-IV | 	19686775,
FER	3655	fer (fps/fes related) tyrosine kinase	9	1	FER | 	16922878,
GALT	4135	galactose-1-phosphate uridylyltransferase	9	1	GALT | 	9766850,
GOLGA1	4424	golgi autoantigen, golgin subfamily a, 1	9	1	golgin 97 | golgin-97 | 	15893581,
HNRNPR	5047	heterogeneous nuclear ribonucleoprotein R	9	1	hnrnp r | hnRNP-R | 	15464890,
HSPBAP1	16389	HSPB (heat shock 27kDa) associated protein 1	9	1	heat shock 27 kda associated protein | HSPBAP1 | 	17568411,
ITPA	6176	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)	9	1	inosine triphosphatase | inosine triphosphate pyrophosphohydrolase | ITPase | 	487601,
KANK1	19309	KN motif and ankyrin repeat domains 1	9	1	ankyrin repeat domain 15 | ANKRD15 | 	16301218,
KEAP1	23177	kelch-like ECH-associated protein 1	9	1	Keap1 | 	24525405,
NEGR1	17302	neuronal growth regulator 1	9	1	neurotractin | Kilon | 	11153709,
NXN	18008	nucleoredoxin	9	1	nrx | 	22068627,
PARVB	14653	parvin, beta	9	1	beta parvin | affixin | PARVB | 	12499396,
PRB1	9337	proline-rich protein BstNI subfamily 1	9	1	PMS | 	25695134,
PRPS1	9462	phosphoribosyl pyrophosphate synthetase 1	9	1	phosphoribosyl pyrophosphate synthetase 1 | PRPS1 | PRPS1-related | PRPS1-deficiency | CMTX5 | 	24961627,
RD3	19689	retinal degeneration 3	9	1	RD3 | 	17021751,
SARDH	10536	sarcosine dehydrogenase	9	1	sarcosine dehydrogenase | SDH | 	10444331,
SIAH1	10857	seven in absentia homolog 1 (Drosophila)	9	1	siah 1a | siah 1 | Siah-1a | Siah-1 | 	19340490,
TRAT1	30698	T cell receptor associated transmembrane adaptor 1	9	1	TRIM | 	19162139,
TXN2	17772	thioredoxin 2	9	1	thioredoxin 2 | Trx2 | TXN2 | 	26626369,
USF2	12594	upstream transcription factor 2, c-fos interacting	9	1	USF2 | 	11719274,
WDR45	28912	WD repeat domain 45	9	1	wd repeat domain 45 | wipi4 | WIPI4 | WDR45 | 	23435086,
WDR81	26600	WD repeat domain 81	9	1	Wdr81 | WDR81 | 	23595742,
AARS	20	alanyl-tRNA synthetase	8	1	alanyl trna synthetase | AARS | Aars | 	18285827,
ABCC9	60	ATP-binding cassette, sub-family C (CFTR/MRP), member 9	8	1	ABCC9-encoded | SUR2 | CMD1O | Sur2 | 	20033705,
C4B	1324	complement component 4B (Childo blood group)	8	1	C4B | 	8871944,
CAMSAP1L1	29188	calmodulin regulated spectrin-associated protein 1-like 1	8	1	CAMSAP1L1 | 	24148305,
CDKL3	15483	cyclin-dependent kinase-like 3	8	1	Cdkl3 | CDKL3 | 	20347982,
CERKL	21699	ceramide kinase-like	8	1	RP26 | CERKL | 	16819533,
CHAF1A	1910	chromatin assembly factor 1, subunit A (p150)	8	1	chromatin assembly factor 1 | caf 1 | CAF-1 | 	15068244,
CLCN5	2023	chloride channel 5 (nephrolithiasis 2, X-linked, Dent disease)	8	1	ClC-5 | 	15516997,
CRHBP	2356	corticotropin releasing hormone binding protein	8	1	crf bp | CRF-BP | 	12441168,
GCNT2	4204	glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)	8	1	CCAT | 	18717648,
GUSB	4696	glucuronidase, beta	8	1	GUSB | 	11273777,
HBG1	4831	hemoglobin, gamma A	8	1	gamma globin | 	7579419,
KIF11	6388	kinesin family member 11	8	1	kinesin family member 11 | KIF11 | 	22998375,
KIF17	19167	kinesin family member 17	8	1	kinesin family member 17 | KIF17-dependent | 	17514195,
LRTM1	25023	leucine-rich repeats and transmembrane domains 1	8	1	LRTM1 | 	22948383,
MMEL1	14668	membrane metallo-endopeptidase-like 1	8	1	NL2 | NL1 | 	19734897,
MRAP	1304	melanocortin 2 receptor accessory protein	8	1	MRAP | 	16868047,
MSL2L1	25544	male-specific lethal 2-like 1 (Drosophila)	8	1	msl 2 | Msl-2 | msl-2 | 	15659339,
PCDH15	14674	protocadherin 15	8	1	protocadherin 15 | Pcdh15 | 	24405699,
PLD2	9068	phospholipase D2	8	1	PLD2 | 	15330336,
PROKR2	15836	prokineticin receptor 2	8	1	prokineticin receptor 2 | prokineticin receptor2 | PROKR2 | 	18559922,
PTH2	30828	parathyroid hormone 2	8	1	PTH2 | TIP39 | 	19686775,
PTPN6	9658	protein tyrosine phosphatase, non-receptor type 6	8	1	shp 1 | SHP-1 | 	17719647,
RAB11FIP5	24845	RAB11 family interacting protein 5 (class I)	8	1	Rab11Fip5 | 	25972173,
RNU12	10109	RNA, U12 small nuclear	8	1	U12 | 	18247129,
SCLY	18161	selenocysteine lyase	8	1	selenocysteine lyase | Scly | 	24519931,
SLC3A2	11026	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2	8	1	4f2 heavy chain | 4F2hc | 4F2 | 	20680301,
TEF	11722	thyrotrophic embryonic factor	8	1	TEF | 	16814730,
TRPC6	12338	transient receptor potential cation channel, subfamily C, member 6	8	1	TRPC6 | TRPC6-specific | 	25385366,
WWOX	12799	WW domain containing oxidoreductase	8	1	Wwox | 	19500159,
ZNF407	19904	zinc finger protein 407	8	1	ZNF407 | Znf407 | 	16639285,
ZNF516	28990	zinc finger protein 516	8	1	Znf516 | ZNF516 | 	16639285,
AGPAT2	325	1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta)	7	1	berardinelli seip congenital lipodystrophy | 1 acyl sn glycerol 3 phosphate acyltransferase bet | 1 acylglycerol 3 phosphate o acyltransferase 2 | AGPAT2 | 	18790819,
AK3	17376	adenylate kinase 3	7	1	AK3l1 | 	16814730,
ATP1B3	806	ATPase, Na+/K+ transporting, beta 3 polypeptide	7	1	Atp1b3 | 	19631241,
C5AR1	1338	complement component 5a receptor 1	7	1	C5a | C5ar1 | C5aR1 | 	24771617,
CCDC6	18782	coiled-coil domain containing 6	7	1	PTC | 	19238151,
CR2	2336	complement component (3d/Epstein Barr virus) receptor 2	7	1	CR2 | 	14618241,
DCI	2703	dodecenoyl-Coenzyme A delta isomerase (3,2 trans-enoyl-Coenzyme A isomerase)	7	1	DCI | 	19608827,
DMXL2	2938	Dmx-like 2	7	1	Dmxl2 | DMXL2 | 	25248098,
DUSP4	3070	dual specificity phosphatase 4	7	1	TYP | 	18478627,
EIF4EBP2	3289	eukaryotic translation initiation factor 4E binding protein 2	7	1	Eif4ebp2 | 4E-BP2 | 	26245973,
F2RL1	3538	coagulation factor II (thrombin) receptor-like 1	7	1	protease activated receptor 2 | PAR2 | 	19410009,
FGF10	3666	fibroblast growth factor 10	7	1	fibroblast growth factor 10 | Fgf10 | 	15518916,
FOXC1	3800	forkhead box C1	7	1	Foxc1 | 	17715063,
FZD3	4041	frizzled homolog 3 (Drosophila)	7	1	frizzled 3 | FZD3 | 	17143299,
GOLGA8E	32377	golgi autoantigen, golgin subfamily a, 8E	7	1	GOLGA8E-like | GOLGA8E-associated | 	18226259,
HAS3	4820	hyaluronan synthase 3	7	1	Has3 | 	24790187,
IGHD1-7	5486	immunoglobulin heavy diversity 1-7	7	1	DM1 | 	18485833,
LAMB2	6487	laminin, beta 2 (laminin S)	7	1	laminin beta 2 | LAMB2 | LAMB2-associated | 	18594871,
LCN2	6526	lipocalin 2	7	1	neutrophil gelatinase associated lipocalin | NGAL | 	21172066,
MLLT10	16063	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10	7	1	AF10 | 	19340490,
MLYCD	7150	malonyl-CoA decarboxylase	7	1	malonyl coa decarboxylase | MLYCD | 	24613099,
MUTYH	7527	mutY homolog (E. coli)	7	1	MYH | myh | hMYH | 	18485833,
NEK8	13387	NIMA (never in mitosis gene a)- related kinase 8	7	1	NEK8 | NEK8-associated | 	26697755,
NPHP1	7905	nephronophthisis 1 (juvenile)	7	1	nephronophthisis 1 | NPHP1 | 	25126106,
OPCML	8143	opioid binding protein/cell adhesion molecule-like	7	1	opioid binding protein/cell adhesion molecule like | OPCML | 	23495067,
PIK3R4	8982	phosphoinositide-3-kinase, regulatory subunit 4	7	1	p150 | 	18835717,
PPAP2A	9228	phosphatidic acid phosphatase type 2A	7	1	PAH | PAH-deficient | 	19437129,
PUS1	15508	pseudouridylate synthase 1	7	1	MLASA | PUS1 | 	25037980,
REG3A	8601	regenerating islet-derived 3 alpha	7	1	pancreatitis associated protein | RegIII | HIP | 	21093549,
RHOBTB3	18757	Rho-related BTB domain containing 3	7	1	RhoBTB3 | 	22245496,
RNMT	10075	RNA (guanine-7-) methyltransferase	7	1	MET | MET-induced | 	15737665,
SIRT3	14931	sirtuin (silent mating type information regulation 2 homolog) 3 (S. cerevisiae)	7	1	Sirt3 | SIRT3 | 	19796712,
SNORA70	10231	small nucleolar RNA, H/ACA box 70	7	1	u70 snorna | U70 | RNU70 | 	16940977,
SPANXA2	14328	SPANX family, member A2	7	1	SPANX-A | 	19318807,
SPOCK1	11251	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1	7	1	testican 1 | SPOCK1 | 	24583203,
TAZ	11577	tafazzin (cardiomyopathy, dilated 3A (X-linked); endocardial fibroelastosis 2; Barth syndrome)	7	1	G4.5 | BTHS | 	9792874,
TBCE	11582	tubulin folding cofactor E	7	1	tubulin folding cofactor e | TBCE | HRD | 	18835717,
TOP3B	11993	topoisomerase (DNA) III beta	7	1	Top3beta | 	23912945,
ABCB7	48	ATP-binding cassette, sub-family B (MDR/TAP), member 7	6	1	ABCB7 | 	17112801,
ANGPTL4	16039	angiopoietin-like 4	6	1	fasting induced adipose factor | fiaf | 	18212493,
APOBEC3A	17343	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3A	6	1	APOBEC3A | 	22948384,
APOBEC3C	17353	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3C	6	1	APOBEC3C | 	22948384,
ARPC2	705	actin related protein 2/3 complex, subunit 2, 34kDa	6	1	ArpC2 | 	17215396,
AURKAIP1	24114	aurora kinase A interacting protein 1	6	1	AIP | 	19699774,
BLOC1S1	4200	biogenesis of lysosome-related organelles complex-1, subunit 1	6	1	biogenesis of lysosome related organelles complex  | biogenesis of lysosome related organelles complex  | biogenesis of lysosome related organelles complex  | biogenesis of lysosome related organelles complex  | biogenesis of lysosome related organelles complex  | biogenesis of lysosome related organelles complex  | 	19546860,
